,mct_path,y_path,y_hat_path,num_tps,num_fps,num_fns,precision,recall,f1
10,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,5213,1424,43,0.785445231279192,0.991818873668189,0.876650130328765
33,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.5_prediction_peak_min_val_0_2_method_max_filter.resampled_space_peaks.csv,5213,1424,43,0.785445231279192,0.991818873668189,0.876650130328765
161,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.5_prediction_peak_min_val_0_4_method_max_filter.resampled_space_peaks.csv,5213,1424,43,0.785445231279192,0.991818873668189,0.876650130328765
178,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.5_prediction_peak_min_val_0_5_method_max_filter.resampled_space_peaks.csv,5213,1424,43,0.785445231279192,0.991818873668189,0.876650130328765
205,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.5_prediction_peak_min_val_0_3_method_max_filter.resampled_space_peaks.csv,5213,1424,43,0.785445231279192,0.991818873668189,0.876650130328765
83,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_None_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,4843,984,413,0.83113094216578,0.921423135464231,0.873951096273572
8,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_None_prediction_peak_min_val_0_5_method_max_filter.resampled_space_peaks.csv,4844,993,412,0.829878362172349,0.921613394216134,0.873343549986478
70,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.4_prediction_peak_min_val_0_5_method_max_filter.resampled_space_peaks.csv,5221,1545,35,0.771652379544783,0.993340943683409,0.868574280485776
165,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_5_method_max_filter.resampled_space_peaks.csv,5218,1583,38,0.767240111748272,0.992770167427702,0.865555279090984
79,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.2_prediction_peak_min_val_0_5_method_max_filter.resampled_space_peaks.csv,5215,1587,41,0.766686268744487,0.992199391171994,0.864985901476198
38,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.4_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,5231,1624,25,0.763092633114515,0.995243531202435,0.86384278754851
69,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.4_prediction_peak_min_val_0_2_method_max_filter.resampled_space_peaks.csv,5231,1624,25,0.763092633114515,0.995243531202435,0.86384278754851
163,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.4_prediction_peak_min_val_0_3_method_max_filter.resampled_space_peaks.csv,5231,1624,25,0.763092633114515,0.995243531202435,0.86384278754851
166,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.4_prediction_peak_min_val_0_4_method_max_filter.resampled_space_peaks.csv,5231,1624,25,0.763092633114515,0.995243531202435,0.86384278754851
15,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_4_method_max_filter.resampled_space_peaks.csv,5234,1690,22,0.755921432697862,0.995814307458143,0.85944170771757
96,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,5241,1748,15,0.749892688510516,0.997146118721461,0.856022866476113
116,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_3_method_max_filter.resampled_space_peaks.csv,5241,1748,15,0.749892688510516,0.997146118721461,0.856022866476113
179,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_2_method_max_filter.resampled_space_peaks.csv,5241,1748,15,0.749892688510516,0.997146118721461,0.856022866476113
28,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.2_prediction_peak_min_val_0_4_method_max_filter.resampled_space_peaks.csv,5233,1774,23,0.746824603967461,0.99562404870624,0.853461632553209
193,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.2_prediction_peak_min_val_0_3_method_max_filter.resampled_space_peaks.csv,5242,1854,14,0.738726042841037,0.997336377473364,0.848769430051813
25,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.2_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,5247,1901,9,0.734051482932289,0.998287671232877,0.846017413737504
64,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.2_prediction_peak_min_val_0_2_method_max_filter.resampled_space_peaks.csv,5251,1933,5,0.730929844097996,0.999048706240487,0.844212218649518
4,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.3_prediction_peak_min_val_0_3_method_center_of_mass.resampled_space_peaks.csv,4319,765,937,0.849527930763179,0.821727549467275,0.835396518375242
56,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.3_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,4319,765,937,0.849527930763179,0.821727549467275,0.835396518375242
67,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.3_prediction_peak_min_val_0_2_method_center_of_mass.resampled_space_peaks.csv,4319,765,937,0.849527930763179,0.821727549467275,0.835396518375242
142,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.2_prediction_peak_min_val_0_3_method_center_of_mass.resampled_space_peaks.csv,4130,711,1126,0.853129518694485,0.785768645357686,0.818064771714371
93,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_None_prediction_peak_min_val_0_3_method_center_of_mass.resampled_space_peaks.csv,3997,682,1259,0.854242359478521,0.760464231354642,0.80463009562154
53,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_None_prediction_peak_min_val_0_3_method_center_of_mass.resampled_space_peaks.csv,3914,835,1342,0.824173510212676,0.744672754946728,0.782408795602199
141,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.2_prediction_peak_min_val_0_3_method_center_of_mass.resampled_space_peaks.csv,3824,764,1432,0.833478639930253,0.727549467275495,0.776919951239334
5,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_2_method_center_of_mass.resampled_space_peaks.csv,3774,799,1482,0.825278810408922,0.718036529680365,0.767931630888188
19,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,3774,799,1482,0.825278810408922,0.718036529680365,0.767931630888188
189,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_3_method_center_of_mass.resampled_space_peaks.csv,3774,799,1482,0.825278810408922,0.718036529680365,0.767931630888188
42,./dataset/fiddlercrab_corneas/whole/test_images_10/flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/flammula_20190925_male_left-corneas.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.2_prediction_peak_min_val_0_3_method_center_of_mass.resampled_space_peaks.csv,5505,1223,2626,0.818222354340071,0.677038494650105,0.740965071673733
204,./dataset/fiddlercrab_corneas/whole/test_images_10/flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/flammula_20190925_male_left-corneas.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.2_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,5206,771,2925,0.871005521164464,0.640265649981552,0.738020981003686
133,./dataset/fiddlercrab_corneas/whole/test_images_10/flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/flammula_20190925_male_left-corneas.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,5513,1350,2618,0.803293020544951,0.678022383470668,0.735360810991063
177,./dataset/fiddlercrab_corneas/whole/test_images_10/flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/flammula_20190925_male_left-corneas.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_3_method_center_of_mass.resampled_space_peaks.csv,5513,1350,2618,0.803293020544951,0.678022383470668,0.735360810991063
200,./dataset/fiddlercrab_corneas/whole/test_images_10/flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/flammula_20190925_male_left-corneas.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_2_method_center_of_mass.resampled_space_peaks.csv,5513,1350,2618,0.803293020544951,0.678022383470668,0.735360810991063
121,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.2_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,3383,583,1873,0.853000504286435,0.643645357686454,0.733680329646498
97,./dataset/fiddlercrab_corneas/whole/test_images_10/flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/flammula_20190925_male_left-corneas.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_None_prediction_peak_min_val_0_2_method_max_filter.resampled_space_peaks.csv,5575,1565,2556,0.780812324929972,0.685647521830033,0.730142099404099
122,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_None_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,3202,562,2054,0.850690754516472,0.609208523592085,0.709977827050998
155,./dataset/fiddlercrab_corneas/whole/test_images_10/flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/flammula_20190925_male_left-corneas.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_4_method_center_of_mass.resampled_space_peaks.csv,5208,1334,2923,0.796086823601345,0.640511622186693,0.709875281128603
16,./dataset/fiddlercrab_corneas/whole/test_images_10/flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/flammula_20190925_male_left-corneas.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.2_prediction_peak_min_val_0_4_method_center_of_mass.resampled_space_peaks.csv,5180,1339,2951,0.794600398834177,0.637068011314721,0.70716723549488
